tiempo,tratamiento,bacteria,abs
20,calothrix1/2,salmonella,0.6034
20,calothrix1/2,salmonella,0.5907
20,calothrix1/2,salmonella,0.6029
20,calothrix1/4,salmonella,0.5409
20,calothrix1/4,salmonella,0.5399
20,calothrix1/4,salmonella,0.5589
20,calothrix1/4,salmonella,0.5625
20,calothrix1/4,salmonella,0.6044
20,calothrix1/4,salmonella,0.6238
20,calothrix1/4,salmonella,0.5753
20,calothrix1/8,salmonella,0.5836
20,calothrix1/8,salmonella,0.7803
20,calothrix1/8,salmonella,0.4091
20,calothrix1/8,salmonella,0.5934
20,calothrix1/8,salmonella,0.5576
20,calothrix1/8,salmonella,0.6213
20,calothrix1/8,salmonella,0.6378
20,calothrix1/16,salmonella,0.5458
20,calothrix1/16,salmonella,0.6214
20,calothrix1/16,salmonella,0.5525
20,calothrix1/16,salmonella,0.562
20,calothrix1/16,salmonella,0.5255
20,calothrix1/16,salmonella,0.5454
20,calothrix1/16,salmonella,0.5595
20,antibiotico,salmonella,0.5529
20,antibiotico,salmonella,0.5099
20,antibiotico,salmonella,0.516
20,antibiotico,salmonella,0.4907
20,antibiotico,salmonella,0.5735
20,antibiotico,salmonella,0.5068
20,antibiotico,salmonella,0.5236
22.5,crecimiento,salmonella,0.8242
22.5,crecimiento,salmonella,0.8263
22.5,crecimiento,salmonella,0.8504
22.5,crecimiento,salmonella,0.854
22.5,crecimiento,salmonella,0.848
22.5,crecimiento,salmonella,0.8676
22.5,crecimiento,salmonella,0.8668
22.5,calothrix1,salmonella,0.6136
22.5,calothrix1,salmonella,0.6449
22.5,calothrix1,salmonella,0.6905
22.5,calothrix1,salmonella,0.6666
22.5,calothrix1,salmonella,0.6797
22.5,calothrix1,salmonella,0.7593
22.5,calothrix1,salmonella,0.7524
22.5,calothrix1/2,salmonella,0.5953
22.5,calothrix1/2,salmonella,0.5996
22.5,calothrix1/2,salmonella,0.6316
22.5,calothrix1/2,salmonella,0.618
22.5,calothrix1/2,salmonella,0.7221
22.5,calothrix1/2,salmonella,0.7197
22.5,calothrix1/2,salmonella,0.792
22.5,calothrix1/4,salmonella,0.5799
22.5,calothrix1/4,salmonella,0.6045
22.5,calothrix1/4,salmonella,0.6331
22.5,calothrix1/4,salmonella,0.6227
22.5,calothrix1/4,salmonella,0.6718
22.5,calothrix1/4,salmonella,0.8182
22.5,calothrix1/4,salmonella,0.7103
22.5,calothrix1/8,salmonella,0.6203
22.5,calothrix1/8,salmonella,0.6882
22.5,calothrix1/8,salmonella,0.586
22.5,calothrix1/8,salmonella,0.6544
22.5,calothrix1/8,salmonella,0.6281
22.5,calothrix1/8,salmonella,0.7152
22.5,calothrix1/8,salmonella,0.6807
22.5,calothrix1/16,salmonella,0.5674
22.5,calothrix1/16,salmonella,0.6671
22.5,calothrix1/16,salmonella,0.6001
22.5,calothrix1/16,salmonella,0.6178
22.5,calothrix1/16,salmonella,0.5867
22.5,calothrix1/16,salmonella,0.6063
22.5,calothrix1/16,salmonella,0.6122
22.5,antibiotico,salmonella,0.5891
22.5,antibiotico,salmonella,0.5404
22.5,antibiotico,salmonella,0.5535
22.5,antibiotico,salmonella,0.5292
22.5,antibiotico,salmonella,0.5838
22.5,antibiotico,salmonella,0.5707
22.5,antibiotico,salmonella,0.5598
24.5,crecimiento,salmonella,0.8424
24.5,crecimiento,salmonella,0.8462
24.5,crecimiento,salmonella,0.8612
24.5,crecimiento,salmonella,0.8723
24.5,crecimiento,salmonella,0.8696
24.5,crecimiento,salmonella,0.882
24.5,crecimiento,salmonella,0.8794
24.5,calothrix1,salmonella,0.6376
24.5,calothrix1,salmonella,0.6659
24.5,calothrix1,salmonella,0.7217
24.5,calothrix1,salmonella,0.6962
24.5,calothrix1,salmonella,0.7064
24.5,calothrix1,salmonella,0.8202
24.5,calothrix1,salmonella,0.7145
24.5,calothrix1/2,salmonella,0.6384
24.5,calothrix1/2,salmonella,0.6275
24.5,calothrix1/2,salmonella,0.6227
24.5,calothrix1/2,salmonella,0.653
24.5,calothrix1/2,salmonella,0.7571
24.5,calothrix1/2,salmonella,0.7933
24.5,calothrix1/2,salmonella,0.8214
24.5,calothrix1/4,salmonella,0.613
24.5,calothrix1/4,salmonella,0.6259
24.5,calothrix1/4,salmonella,0.6435
24.5,calothrix1/4,salmonella,0.6464
24.5,calothrix1/4,salmonella,0.7114
24.5,calothrix1/4,salmonella,0.8098
24.5,calothrix1/4,salmonella,0.8758
24.5,calothrix1/8,salmonella,0.6476
24.5,calothrix1/8,salmonella,0.7107
24.5,calothrix1/8,salmonella,0.5878
24.5,calothrix1/8,salmonella,0.6836
24.5,calothrix1/8,salmonella,0.6609
24.5,calothrix1/8,salmonella,0.7357
24.5,calothrix1/8,salmonella,0.7143
24.5,calothrix1/16,salmonella,0.6067
24.5,calothrix1/16,salmonella,0.6797
24.5,calothrix1/16,salmonella,0.6386
24.5,calothrix1/16,salmonella,0.6403
24.5,calothrix1/16,salmonella,0.6181
24.5,calothrix1/16,salmonella,0.6316
24.5,calothrix1/16,salmonella,0.6393
24.5,antibiotico,salmonella,0.6009
24.5,antibiotico,salmonella,0.5575
24.5,antibiotico,salmonella,0.5702
24.5,antibiotico,salmonella,0.5504
24.5,antibiotico,salmonella,0.6092
24.5,antibiotico,salmonella,0.5964
24.5,antibiotico,salmonella,0.5869
26.5,crecimiento,salmonella,0.7326
26.5,crecimiento,salmonella,0.8182
26.5,crecimiento,salmonella,0.8639
26.5,crecimiento,salmonella,0.8689
26.5,crecimiento,salmonella,0.8646
26.5,crecimiento,salmonella,0.8795
26.5,crecimiento,salmonella,0.8927
26.5,calothrix1,salmonella,0.5559
26.5,calothrix1,salmonella,0.5813
26.5,calothrix1,salmonella,0.6227
26.5,calothrix1,salmonella,0.6645
26.5,calothrix1,salmonella,0.6495
26.5,calothrix1,salmonella,0.7918
26.5,calothrix1,salmonella,0.6762
26.5,calothrix1/2,salmonella,0.5511
26.5,calothrix1/2,salmonella,0.5342
26.5,calothrix1/2,salmonella,0.5841
26.5,calothrix1/2,salmonella,0.6123
26.5,calothrix1/2,salmonella,0.7978
26.5,calothrix1/2,salmonella,0.7923
26.5,calothrix1/2,salmonella,0.8467
26.5,calothrix1/4,salmonella,0.5165
26.5,calothrix1/4,salmonella,0.5551
26.5,calothrix1/4,salmonella,0.6438
26.5,calothrix1/4,salmonella,0.6157
26.5,calothrix1/4,salmonella,0.7387
26.5,calothrix1/4,salmonella,0.8363
26.5,calothrix1/4,salmonella,0.8212
26.5,calothrix1/8,salmonella,0.5716
26.5,calothrix1/8,salmonella,0.6714
26.5,calothrix1/8,salmonella,0.5528
26.5,calothrix1/8,salmonella,0.6343
26.5,calothrix1/8,salmonella,0.5801
26.5,calothrix1/8,salmonella,0.6746
26.5,calothrix1/8,salmonella,0.6519
26.5,calothrix1/16,salmonella,0.5339
26.5,calothrix1/16,salmonella,0.6322
26.5,calothrix1/16,salmonella,0.5754
26.5,calothrix1/16,salmonella,0.5833
26.5,calothrix1/16,salmonella,0.5365
26.5,calothrix1/16,salmonella,0.554
26.5,calothrix1/16,salmonella,0.582
26.5,antibiotico,salmonella,0.5262
26.5,antibiotico,salmonella,0.4787
26.5,antibiotico,salmonella,0.4944
26.5,antibiotico,salmonella,0.4573
26.5,antibiotico,salmonella,0.5963
26.5,antibiotico,salmonella,0.4964
26.5,antibiotico,salmonella,0.5332
28.5,crecimiento,salmonella,0.656
28.5,crecimiento,salmonella,0.8369
28.5,crecimiento,salmonella,0.8806
28.5,crecimiento,salmonella,0.8875
28.5,crecimiento,salmonella,0.8743
28.5,crecimiento,salmonella,0.9087
28.5,crecimiento,salmonella,0.9088
28.5,calothrix1,salmonella,0.526
28.5,calothrix1,salmonella,0.5756
28.5,calothrix1,salmonella,0.6011
28.5,calothrix1,salmonella,0.6474
28.5,calothrix1,salmonella,0.6433
28.5,calothrix1,salmonella,0.8189
28.5,calothrix1,salmonella,0.7834
28.5,calothrix1/2,salmonella,0.5412
28.5,calothrix1/2,salmonella,0.5009
28.5,calothrix1/2,salmonella,0.5143
28.5,calothrix1/2,salmonella,0.5905
28.5,calothrix1/2,salmonella,0.7547
28.5,calothrix1/2,salmonella,0.7006
28.5,calothrix1/2,salmonella,0.7996
28.5,calothrix1/4,salmonella,0.4846
28.5,calothrix1/4,salmonella,0.5131
28.5,calothrix1/4,salmonella,0.5669
28.5,calothrix1/4,salmonella,0.6118
28.5,calothrix1/4,salmonella,0.7389
28.5,calothrix1/4,salmonella,0.6533
28.5,calothrix1/4,salmonella,0.8114
28.5,calothrix1/8,salmonella,0.5269
28.5,calothrix1/8,salmonella,0.6182
28.5,calothrix1/8,salmonella,0.6261
28.5,calothrix1/8,salmonella,0.6213
28.5,calothrix1/8,salmonella,0.5567
28.5,calothrix1/8,salmonella,0.7131
28.5,calothrix1/8,salmonella,0.7941
28.5,calothrix1/16,salmonella,0.5245
28.5,calothrix1/16,salmonella,0.5989
28.5,calothrix1/16,salmonella,0.5183
28.5,calothrix1/16,salmonella,0.5703
28.5,calothrix1/16,salmonella,0.5211
28.5,calothrix1/16,salmonella,0.5197
28.5,calothrix1/16,salmonella,0.5673
28.5,antibiotico,salmonella,0.5161
28.5,antibiotico,salmonella,0.48
28.5,antibiotico,salmonella,0.4993
28.5,antibiotico,salmonella,0.4665
28.5,antibiotico,salmonella,0.5522
28.5,antibiotico,salmonella,0.5103
28.5,antibiotico,salmonella,0.5526
30.5,crecimiento,salmonella,0.5863
30.5,crecimiento,salmonella,0.8214
30.5,crecimiento,salmonella,0.8956
30.5,crecimiento,salmonella,0.9064
30.5,crecimiento,salmonella,0.8884
30.5,crecimiento,salmonella,0.9317
30.5,crecimiento,salmonella,0.9283
30.5,calothrix1,salmonella,0.5336
30.5,calothrix1,salmonella,0.5613
30.5,calothrix1,salmonella,0.5777
30.5,calothrix1,salmonella,0.6473
30.5,calothrix1,salmonella,0.6424
30.5,calothrix1,salmonella,0.8777
30.5,calothrix1,salmonella,0.8443
30.5,calothrix1/2,salmonella,0.5604
30.5,calothrix1/2,salmonella,0.4856
30.5,calothrix1/2,salmonella,0.5302
30.5,calothrix1/2,salmonella,0.5717
30.5,calothrix1/2,salmonella,0.8259
30.5,calothrix1/2,salmonella,0.8008
30.5,calothrix1/2,salmonella,0.8519
30.5,calothrix1/4,salmonella,0.5159
30.5,calothrix1/4,salmonella,0.4753
30.5,calothrix1/4,salmonella,0.571
30.5,calothrix1/4,salmonella,0.6013
30.5,calothrix1/4,salmonella,0.7815
30.5,calothrix1/4,salmonella,0.6372
30.5,calothrix1/4,salmonella,0.8386
30.5,calothrix1/8,salmonella,0.5152
30.5,calothrix1/8,salmonella,0.5568
30.5,calothrix1/8,salmonella,0.7247
30.5,calothrix1/8,salmonella,0.5992
30.5,calothrix1/8,salmonella,0.5292
30.5,calothrix1/8,salmonella,0.6834
30.5,calothrix1/8,salmonella,0.6358
30.5,calothrix1/16,salmonella,0.5272
30.5,calothrix1/16,salmonella,0.5485
30.5,calothrix1/16,salmonella,0.4761
30.5,calothrix1/16,salmonella,0.5491
30.5,calothrix1/16,salmonella,0.497
30.5,calothrix1/16,salmonella,0.4965
30.5,calothrix1/16,salmonella,0.5428
30.5,antibiotico,salmonella,0.5241
30.5,antibiotico,salmonella,0.4731
30.5,antibiotico,salmonella,0.4912
30.5,antibiotico,salmonella,0.4659
30.5,antibiotico,salmonella,0.5864
30.5,antibiotico,salmonella,0.4724
30.5,antibiotico,salmonella,0.5051
0,crecimiento,saureus,0.0239
0,crecimiento,saureus,0.022
0,crecimiento,saureus,0.0241
0,crecimiento,saureus,0.0222
0,crecimiento,saureus,0.0277
0,crecimiento,saureus,0.0239
0,crecimiento,saureus,0.0235
0,calothrix1,saureus,0.0275
0,calothrix1,saureus,0.025
0,calothrix1,saureus,0.0239
0,calothrix1,saureus,0.0234
0,calothrix1,saureus,0.028
0,calothrix1,saureus,0.0255
0,calothrix1,saureus,0.0252
0,calothrix1/2,saureus,0.0253
0,calothrix1/2,saureus,0.0245
0,calothrix1/2,saureus,0.0219
0,calothrix1/2,saureus,0.0218
0,calothrix1/2,saureus,0.0254
0,calothrix1/2,saureus,0.0295
0,calothrix1/2,saureus,0.0258
0,calothrix1/4,saureus,0.0242
0,calothrix1/4,saureus,0.0237
0,calothrix1/4,saureus,0.027
0,calothrix1/4,saureus,0.025
0,calothrix1/4,saureus,0.0297
0,calothrix1/4,saureus,0.0324
0,calothrix1/4,saureus,0.0297
0,calothrix1/8,saureus,0.0223
0,calothrix1/8,saureus,0.0247
0,calothrix1/8,saureus,0.0261
0,calothrix1/8,saureus,0.0308
0,calothrix1/8,saureus,0.0219
0,calothrix1/8,saureus,0.025
0,calothrix1/8,saureus,0.0311
0,calothrix1/16,saureus,0.0234
0,calothrix1/16,saureus,0.025
0,calothrix1/16,saureus,0.0262
0,calothrix1/16,saureus,0.0274
0,calothrix1/16,saureus,0.0315
0,calothrix1/16,saureus,0.0327
0,calothrix1/16,saureus,0.0329
0,antibiotico,saureus,0.0238
0,antibiotico,saureus,0.0214
0,antibiotico,saureus,0.0231
0,antibiotico,saureus,0.0239
0,antibiotico,saureus,0.0287
0,antibiotico,saureus,0.0253
0,antibiotico,saureus,0.0294
1.5,crecimiento,saureus,0
1.5,crecimiento,saureus,0.0781
1.5,crecimiento,saureus,0.0833
1.5,crecimiento,saureus,0.0815
1.5,crecimiento,saureus,0.0744
1.5,crecimiento,saureus,0.0656
1.5,crecimiento,saureus,0.0712
1.5,calothrix1,saureus,0.0834
1.5,calothrix1,saureus,0.1015
1.5,calothrix1,saureus,0.0993
1.5,calothrix1,saureus,0.0855
1.5,calothrix1,saureus,0.0733
1.5,calothrix1,saureus,0.0782
1.5,calothrix1,saureus,0.0767
1.5,calothrix1/2,saureus,0.0906
1.5,calothrix1/2,saureus,0.0966
1.5,calothrix1/2,saureus,0.085
1.5,calothrix1/2,saureus,0.0817
1.5,calothrix1/2,saureus,0.0676
1.5,calothrix1/2,saureus,0.0773
1.5,calothrix1/2,saureus,0.0657
1.5,calothrix1/4,saureus,0.0783
1.5,calothrix1/4,saureus,0.0935
1.5,calothrix1/4,saureus,0.0961
1.5,calothrix1/4,saureus,0.0709
1.5,calothrix1/4,saureus,0.0763
1.5,calothrix1/4,saureus,0.0663
1.5,calothrix1/4,saureus,0.0681
1.5,calothrix1/8,saureus,0.0874
1.5,calothrix1/8,saureus,0.0954
1.5,calothrix1/8,saureus,0.0865
1.5,calothrix1/8,saureus,0.068
1.5,calothrix1/8,saureus,0.0688
1.5,calothrix1/8,saureus,0.0663
1.5,calothrix1/8,saureus,0.0674
1.5,calothrix1/16,saureus,0.0818
1.5,calothrix1/16,saureus,0.0894
1.5,calothrix1/16,saureus,0.0925
1.5,calothrix1/16,saureus,0.0741
1.5,calothrix1/16,saureus,0.0744
1.5,calothrix1/16,saureus,0.0627
1.5,calothrix1/16,saureus,0.0622
1.5,antibiotico,saureus,0.0864
1.5,antibiotico,saureus,0.0766
1.5,antibiotico,saureus,0.0733
1.5,antibiotico,saureus,0.0703
1.5,antibiotico,saureus,0.0713
1.5,antibiotico,saureus,0.0604
1.5,antibiotico,saureus,0.0631
3.5,crecimiento,saureus,0.2729
3.5,crecimiento,saureus,0.3092
3.5,crecimiento,saureus,0.3215
3.5,crecimiento,saureus,0.2936
3.5,crecimiento,saureus,0.2461
3.5,crecimiento,saureus,0.2365
3.5,crecimiento,saureus,0.2307
3.5,calothrix1,saureus,0.2455
3.5,calothrix1,saureus,0.2679
3.5,calothrix1,saureus,0.2605
3.5,calothrix1,saureus,0.2531
3.5,calothrix1,saureus,0.2204
3.5,calothrix1,saureus,0.2316
3.5,calothrix1,saureus,0.2134
3.5,calothrix1/2,saureus,0.2592
3.5,calothrix1/2,saureus,0.2771
3.5,calothrix1/2,saureus,0.2405
3.5,calothrix1/2,saureus,0.2401
3.5,calothrix1/2,saureus,0.2142
3.5,calothrix1/2,saureus,0.2213
3.5,calothrix1/2,saureus,0.1964
3.5,calothrix1/4,saureus,0.2345
3.5,calothrix1/4,saureus,0.2318
3.5,calothrix1/4,saureus,0.2628
3.5,calothrix1/4,saureus,0.2263
3.5,calothrix1/4,saureus,0.2231
3.5,calothrix1/4,saureus,0.1654
3.5,calothrix1/4,saureus,0.1757
3.5,calothrix1/8,saureus,0.2521
3.5,calothrix1/8,saureus,0.2394
3.5,calothrix1/8,saureus,0.2665
3.5,calothrix1/8,saureus,0.1796
3.5,calothrix1/8,saureus,0.1957
3.5,calothrix1/8,saureus,0.1871
3.5,calothrix1/8,saureus,0.1683
3.5,calothrix1/16,saureus,0.2484
3.5,calothrix1/16,saureus,0.2413
3.5,calothrix1/16,saureus,0.2549
3.5,calothrix1/16,saureus,0.219
3.5,calothrix1/16,saureus,0.1982
3.5,calothrix1/16,saureus,0.1668
3.5,calothrix1/16,saureus,0.1674
3.5,antibiotico,saureus,0.2609
3.5,antibiotico,saureus,0.2429
3.5,antibiotico,saureus,0.2359
3.5,antibiotico,saureus,0.1996
3.5,antibiotico,saureus,0.1571
3.5,antibiotico,saureus,0.1378
3.5,antibiotico,saureus,0.1256
6.5,crecimiento,saureus,0.4769
6.5,crecimiento,saureus,0.49
6.5,crecimiento,saureus,0.5223
6.5,crecimiento,saureus,0.5319
6.5,crecimiento,saureus,0.5143
6.5,crecimiento,saureus,0.5875
6.5,crecimiento,saureus,0.5039
6.5,calothrix1,saureus,0.4261
6.5,calothrix1,saureus,0.4331
6.5,calothrix1,saureus,0.4227
6.5,calothrix1,saureus,0.4334
6.5,calothrix1,saureus,0.4511
6.5,calothrix1,saureus,0.4539
6.5,calothrix1,saureus,0.433
6.5,calothrix1/2,saureus,0.4039
6.5,calothrix1/2,saureus,0.4244
6.5,calothrix1/2,saureus,0.4343
6.5,calothrix1/2,saureus,0.4015
6.5,calothrix1/2,saureus,0.4669
6.5,calothrix1/2,saureus,0.4494
6.5,calothrix1/2,saureus,0.4688
6.5,calothrix1/4,saureus,0.4288
6.5,calothrix1/4,saureus,0.4454
6.5,calothrix1/4,saureus,0.4175
6.5,calothrix1/4,saureus,0.4155
6.5,calothrix1/4,saureus,0.4724
6.5,calothrix1/4,saureus,0.4561
6.5,calothrix1/4,saureus,0.4633
6.5,calothrix1/8,saureus,0.4371
6.5,calothrix1/8,saureus,0.4622
6.5,calothrix1/8,saureus,0.8479
6.5,calothrix1/8,saureus,0.4606
6.5,calothrix1/8,saureus,0.4494
6.5,calothrix1/8,saureus,0.4552
6.5,calothrix1/8,saureus,0.4463
6.5,calothrix1/16,saureus,0.4723
6.5,calothrix1/16,saureus,0.49
6.5,calothrix1/16,saureus,0.4422
6.5,calothrix1/16,saureus,0.4483
6.5,calothrix1/16,saureus,0.4297
6.5,calothrix1/16,saureus,0.4403
6.5,calothrix1/16,saureus,0.4287
6.5,antibiotico,saureus,0.4011
6.5,antibiotico,saureus,0.4069
6.5,antibiotico,saureus,0.4467
6.5,antibiotico,saureus,0.4341
6.5,antibiotico,saureus,0.4412
6.5,antibiotico,saureus,0.433
6.5,antibiotico,saureus,0.412
18,crecimiento,saureus,1.0566
18,crecimiento,saureus,0.8667
18,crecimiento,saureus,0.8975
18,crecimiento,saureus,0.8766
18,crecimiento,saureus,0.9735
18,crecimiento,saureus,0.8808
18,crecimiento,saureus,0.9012
18,calothrix1,saureus,0.706
18,calothrix1,saureus,0.7
18,calothrix1,saureus,0.6892
18,calothrix1,saureus,0.6986
18,calothrix1,saureus,0.6694
18,calothrix1,saureus,0.7437
18,calothrix1,saureus,0.6919
18,calothrix1/2,saureus,0.6925
18,calothrix1/2,saureus,0.6658
18,calothrix1/2,saureus,0.655
18,calothrix1/2,saureus,0.6638
18,calothrix1/2,saureus,0.7263
18,calothrix1/2,saureus,0.734
18,calothrix1/2,saureus,0.7644
18,calothrix1/4,saureus,0.6697
18,calothrix1/4,saureus,0.6424
18,calothrix1/4,saureus,0.67
18,calothrix1/4,saureus,0.6802
18,calothrix1/4,saureus,0.728
18,calothrix1/4,saureus,0.6704
18,calothrix1/4,saureus,0.7335
18,calothrix1/8,saureus,0.6423
18,calothrix1/8,saureus,0.6725
18,calothrix1/8,saureus,0.6433
18,calothrix1/8,saureus,0.6143
18,calothrix1/8,saureus,0.7319
18,calothrix1/8,saureus,0.7791
18,calothrix1/8,saureus,0.7154
18,calothrix1/16,saureus,0.662
18,calothrix1/16,saureus,0.6636
18,calothrix1/16,saureus,0.6676
18,calothrix1/16,saureus,0.6824
18,calothrix1/16,saureus,0.7302
18,calothrix1/16,saureus,0.7853
18,calothrix1/16,saureus,0.6495
18,antibiotico,saureus,0.719
18,antibiotico,saureus,0.7021
18,antibiotico,saureus,0.7351
18,antibiotico,saureus,0.7336
18,antibiotico,saureus,0.681
18,antibiotico,saureus,0.7359
18,antibiotico,saureus,0.7571
20,crecimiento,saureus,1.0589
20,crecimiento,saureus,0.8783
20,crecimiento,saureus,0.9072
20,crecimiento,saureus,0.9115
20,crecimiento,saureus,0.9186
20,crecimiento,saureus,0.8549
20,crecimiento,saureus,0.9422
20,calothrix1,saureus,0.6655
20,calothrix1,saureus,0.6723
20,calothrix1,saureus,0.6687
20,calothrix1,saureus,0.7098
20,calothrix1,saureus,0.6956
20,calothrix1,saureus,0.8097
20,calothrix1,saureus,0.7603
20,calothrix1/2,saureus,0.6728
20,calothrix1/2,saureus,0.6455
20,calothrix1/2,saureus,0.6966
20,calothrix1/2,saureus,0.685
20,calothrix1/2,saureus,0.6984
20,calothrix1/2,saureus,0.8264
20,calothrix1/2,saureus,0.7114
20,calothrix1/4,saureus,0.6355
20,calothrix1/4,saureus,0.6262
20,calothrix1/4,saureus,0.684
20,calothrix1/4,saureus,0.7948
20,calothrix1/4,saureus,0.7757
20,calothrix1/4,saureus,0.7105
20,calothrix1/4,saureus,0.7184
20,calothrix1/8,saureus,0.6485
20,calothrix1/8,saureus,0.6792
20,calothrix1/8,saureus,0.6494
20,calothrix1/8,saureus,0.6093
20,calothrix1/8,saureus,0.7743
20,calothrix1/8,saureus,0.9044
20,calothrix1/8,saureus,0.9284
20,calothrix1/16,saureus,0.6099
20,calothrix1/16,saureus,0.6618
20,calothrix1/16,saureus,0.6766
20,calothrix1/16,saureus,0.6869
20,calothrix1/16,saureus,0.6979
20,calothrix1/16,saureus,0.8079
20,calothrix1/16,saureus,0.6536
20,antibiotico,saureus,0.6426
20,antibiotico,saureus,0.6431
20,antibiotico,saureus,0.6814
20,antibiotico,saureus,0.6934
20,antibiotico,saureus,0.6039
20,antibiotico,saureus,0.6576
20,antibiotico,saureus,0.7226
22.5,crecimiento,saureus,1.0843
22.5,crecimiento,saureus,0.9138
22.5,crecimiento,saureus,0.9453
22.5,crecimiento,saureus,0.9599
22.5,crecimiento,saureus,0.9627
22.5,crecimiento,saureus,1.0566
22.5,crecimiento,saureus,1.0818
22.5,calothrix1,saureus,0.711
22.5,calothrix1,saureus,0.7281
22.5,calothrix1,saureus,0.7118
22.5,calothrix1,saureus,0.7925
22.5,calothrix1,saureus,0.8607
22.5,calothrix1,saureus,0.8718
22.5,calothrix1,saureus,0.9927
22.5,calothrix1/2,saureus,0.693
22.5,calothrix1/2,saureus,0.6882
22.5,calothrix1/2,saureus,0.7196
22.5,calothrix1/2,saureus,0.9334
22.5,calothrix1/2,saureus,0.7461
22.5,calothrix1/2,saureus,0.8847
22.5,calothrix1/2,saureus,0.7407
22.5,calothrix1/4,saureus,0.6924
22.5,calothrix1/4,saureus,0.6903
22.5,calothrix1/4,saureus,0.7141
22.5,calothrix1/4,saureus,0.7555
22.5,calothrix1/4,saureus,1.0339
22.5,calothrix1/4,saureus,0.9987
22.5,calothrix1/4,saureus,0.7543
22.5,calothrix1/8,saureus,0.6603
22.5,calothrix1/8,saureus,0.7028
22.5,calothrix1/8,saureus,0.6833
22.5,calothrix1/8,saureus,0.7662
22.5,calothrix1/8,saureus,0.9215
22.5,calothrix1/8,saureus,1.0163
22.5,calothrix1/8,saureus,1.026
22.5,calothrix1/16,saureus,0.6492
22.5,calothrix1/16,saureus,0.7037
22.5,calothrix1/16,saureus,0.6983
22.5,calothrix1/16,saureus,0.7165
22.5,calothrix1/16,saureus,0.7112
22.5,calothrix1/16,saureus,0.9045
22.5,calothrix1/16,saureus,0.9692
22.5,antibiotico,saureus,0.7033
22.5,antibiotico,saureus,0.6705
22.5,antibiotico,saureus,0.6973
22.5,antibiotico,saureus,0.6885
22.5,antibiotico,saureus,0.7067
22.5,antibiotico,saureus,0.7425
22.5,antibiotico,saureus,0.8065
24.5,crecimiento,saureus,1.0921
24.5,crecimiento,saureus,0.9459
24.5,crecimiento,saureus,1.0759
24.5,crecimiento,saureus,1.0884
24.5,crecimiento,saureus,1.0613
24.5,crecimiento,saureus,1.0871
24.5,crecimiento,saureus,1.1608
24.5,calothrix1,saureus,0.7244
24.5,calothrix1,saureus,0.7581
24.5,calothrix1,saureus,0.793
24.5,calothrix1,saureus,0.7844
24.5,calothrix1,saureus,0.895
24.5,calothrix1,saureus,1.0706
24.5,calothrix1,saureus,0.9408
24.5,calothrix1/2,saureus,0.6955
24.5,calothrix1/2,saureus,0.7031
24.5,calothrix1/2,saureus,0.8426
24.5,calothrix1/2,saureus,0.978
24.5,calothrix1/2,saureus,0.9259
24.5,calothrix1/2,saureus,0.9363
24.5,calothrix1/2,saureus,0.7861
24.5,calothrix1/4,saureus,0.7031
24.5,calothrix1/4,saureus,0.6761
24.5,calothrix1/4,saureus,0.8668
24.5,calothrix1/4,saureus,0.8125
24.5,calothrix1/4,saureus,1.07
24.5,calothrix1/4,saureus,1.0496
24.5,calothrix1/4,saureus,0.7851
24.5,calothrix1/8,saureus,0.6803
24.5,calothrix1/8,saureus,0.7235
24.5,calothrix1/8,saureus,0.6937
24.5,calothrix1/8,saureus,0.7602
24.5,calothrix1/8,saureus,1.0461
24.5,calothrix1/8,saureus,1.0326
24.5,calothrix1/8,saureus,1.0603
24.5,calothrix1/16,saureus,0.6836
24.5,calothrix1/16,saureus,0.709
24.5,calothrix1/16,saureus,0.6987
24.5,calothrix1/16,saureus,0.7118
24.5,calothrix1/16,saureus,0.732
24.5,calothrix1/16,saureus,0.8814
24.5,calothrix1/16,saureus,0.9209
24.5,antibiotico,saureus,0.7074
24.5,antibiotico,saureus,0.6795
24.5,antibiotico,saureus,0.7104
24.5,antibiotico,saureus,0.7197
24.5,antibiotico,saureus,0.7724
24.5,antibiotico,saureus,0.7827
24.5,antibiotico,saureus,0.8004
26.5,crecimiento,saureus,0.8859
26.5,crecimiento,saureus,0.829
26.5,crecimiento,saureus,1.053
26.5,crecimiento,saureus,1.0583
26.5,crecimiento,saureus,0.9857
26.5,crecimiento,saureus,0.9612
26.5,crecimiento,saureus,1.1169
26.5,calothrix1,saureus,0.6062
26.5,calothrix1,saureus,0.6109
26.5,calothrix1,saureus,0.5845
26.5,calothrix1,saureus,0.7317
26.5,calothrix1,saureus,0.8177
26.5,calothrix1,saureus,0.8724
26.5,calothrix1,saureus,0.9733
26.5,calothrix1/2,saureus,0.6163
26.5,calothrix1/2,saureus,0.5599
26.5,calothrix1/2,saureus,0.5997
26.5,calothrix1/2,saureus,0.7938
26.5,calothrix1/2,saureus,0.8616
26.5,calothrix1/2,saureus,1.0097
26.5,calothrix1/2,saureus,0.7489
26.5,calothrix1/4,saureus,0.5871
26.5,calothrix1/4,saureus,0.5841
26.5,calothrix1/4,saureus,0.6989
26.5,calothrix1/4,saureus,0.6504
26.5,calothrix1/4,saureus,0.9917
26.5,calothrix1/4,saureus,0.9559
26.5,calothrix1/4,saureus,0.7125
26.5,calothrix1/8,saureus,0.5556
26.5,calothrix1/8,saureus,0.6116
26.5,calothrix1/8,saureus,0.5983
26.5,calothrix1/8,saureus,0.6478
